Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
06/06/17,walking,walking,2017-06-06T07:54:58+02:00,2017-06-06T07:55:27+02:00,29,0.020,40,1
06/06/17,cycling,cycling,2017-06-06T07:57:20+02:00,2017-06-06T08:06:35+02:00,555,2.037,0,58
06/06/17,walking,walking,2017-06-06T08:06:35+02:00,2017-06-06T08:08:28+02:00,113,0.084,169,5
06/06/17,walking,walking,2017-06-06T09:00:00+02:00,2017-06-06T09:00:55+02:00,55,0.043,86,3
06/06/17,walking,walking,2017-06-06T10:55:08+02:00,2017-06-06T10:55:37+02:00,29,0.030,60,2
06/06/17,walking,walking,2017-06-06T12:15:37+02:00,2017-06-06T12:16:47+02:00,70,0.050,100,3
06/06/17,walking,walking,2017-06-06T12:17:46+02:00,2017-06-06T12:22:59+02:00,313,0.558,465,35
06/06/17,walking,walking,2017-06-06T12:25:33+02:00,2017-06-06T12:26:40+02:00,67,0.050,100,3
06/06/17,walking,walking,2017-06-06T12:47:31+02:00,2017-06-06T12:55:39+02:00,488,0.476,779,30
06/06/17,walking,walking,2017-06-06T12:55:40+02:00,2017-06-06T12:56:24+02:00,44,0.033,66,2
06/06/17,walking,walking,2017-06-06T16:23:32+02:00,2017-06-06T16:24:15+02:00,43,0.035,70,2
06/06/17,walking,walking,2017-06-06T17:13:37+02:00,2017-06-06T17:18:11+02:00,274,0.309,412,19
06/06/17,transport,transport,2017-06-06T18:12:19+02:00,2017-06-06T18:28:06+02:00,947,1.090,0,0
06/06/17,walking,walking,2017-06-06T18:31:06+02:00,2017-06-06T18:31:25+02:00,19,0.015,30,1
