Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
18/06/17,walking,walking,2017-06-18T09:03:58+02:00,2017-06-18T09:05:28+02:00,90,0.055,110,3
18/06/17,walking,walking,2017-06-18T10:57:35+02:00,2017-06-18T10:58:04+02:00,29,0.035,70,2
18/06/17,transport,transport,2017-06-18T11:00:20+02:00,2017-06-18T11:12:48+02:00,748,4.293,0,0
18/06/17,transport,transport,2017-06-18T11:12:49+02:00,2017-06-18T12:11:27+02:00,3518,26.379,0,0
18/06/17,walking,walking,2017-06-18T13:21:51+02:00,2017-06-18T13:22:04+02:00,13,0.010,20,1
18/06/17,walking,walking,2017-06-18T16:12:20+02:00,2017-06-18T16:12:54+02:00,34,0.017,30,1
18/06/17,transport,transport,2017-06-18T16:13:38+02:00,2017-06-18T16:48:44+02:00,2106,35.081,0,0
18/06/17,walking,walking,2017-06-18T16:52:11+02:00,2017-06-18T16:54:53+02:00,162,0.183,244,12
18/06/17,walking,walking,2017-06-18T17:00:00+02:00,2017-06-18T17:00:31+02:00,31,0.015,27,1
18/06/17,walking,walking,2017-06-18T17:10:17+02:00,2017-06-18T17:10:51+02:00,34,0.025,51,2
18/06/17,walking,walking,2017-06-18T17:26:02+02:00,2017-06-18T17:30:06+02:00,244,0.177,292,11
18/06/17,walking,walking,2017-06-18T17:32:26+02:00,2017-06-18T17:38:44+02:00,378,0.426,568,27
18/06/17,transport,transport,2017-06-18T18:42:51+02:00,2017-06-18T21:28:52+02:00,9961,2330.292,0,0
18/06/17,transport,transport,2017-06-18T21:28:53+02:00,2017-06-18T21:58:50+02:00,1797,166.545,0,0
18/06/17,walking,walking,2017-06-18T21:58:50+02:00,2017-06-18T22:11:37+02:00,767,0.800,1151,50
18/06/17,transport,transport,2017-06-18T22:11:37+02:00,2017-06-18T22:26:23+02:00,886,7.025,0,0
18/06/17,walking,walking,2017-06-18T22:26:23+02:00,2017-06-18T22:32:13+02:00,350,0.296,485,19
