Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
08/07/17,walking,walking,2017-07-08T00:17:08+02:00,2017-07-08T00:17:41+02:00,33,0.025,50,2
08/07/17,walking,walking,2017-07-08T09:28:01+02:00,2017-07-08T09:28:30+02:00,29,0.014,20,1
08/07/17,cycling,cycling,2017-07-08T11:49:53+02:00,2017-07-08T12:56:42+02:00,4009,25.989,0,713
08/07/17,cycling,cycling,2017-07-08T13:43:16+02:00,2017-07-08T14:45:03+02:00,3707,25.658,0,701
08/07/17,cycling,cycling,2017-07-08T16:39:44+02:00,2017-07-08T17:37:43+02:00,3479,19.197,0,532
08/07/17,cycling,cycling,2017-07-08T17:46:56+02:00,2017-07-08T19:16:47+02:00,5391,35.498,0,973
08/07/17,transport,transport,2017-07-08T19:34:45+02:00,2017-07-08T19:38:17+02:00,212,0.739,0,0
08/07/17,cycling,cycling,2017-07-08T19:45:32+02:00,2017-07-08T20:51:01+02:00,3929,21.863,0,606
08/07/17,cycling,cycling,2017-07-08T20:54:36+02:00,2017-07-08T21:31:09+02:00,2193,8.008,0,230
08/07/17,walking,walking,2017-07-08T22:42:47+02:00,2017-07-08T22:43:40+02:00,53,0.040,80,3
