Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
17/06/17,walking,walking,2017-06-17T00:54:32+02:00,2017-06-17T01:02:10+02:00,458,0.406,773,26
17/06/17,transport,transport,2017-06-17T01:02:10+02:00,2017-06-17T01:13:06+02:00,656,5.265,0,0
17/06/17,transport,transport,2017-06-17T01:24:34+02:00,2017-06-17T01:46:02+02:00,1288,10.688,0,0
17/06/17,transport,transport,2017-06-17T09:37:41+02:00,2017-06-17T10:14:44+02:00,2223,25.998,0,0
17/06/17,walking,walking,2017-06-17T10:14:44+02:00,2017-06-17T10:17:45+02:00,181,0.182,365,11
17/06/17,walking,walking,2017-06-17T10:20:44+02:00,2017-06-17T10:20:57+02:00,13,0.010,20,1
17/06/17,walking,walking,2017-06-17T10:36:02+02:00,2017-06-17T10:41:20+02:00,318,0.531,445,33
17/06/17,walking,walking,2017-06-17T10:41:21+02:00,2017-06-17T10:47:01+02:00,340,0.333,603,21
17/06/17,walking,walking,2017-06-17T10:48:23+02:00,2017-06-17T10:48:43+02:00,20,0.015,30,1
17/06/17,walking,walking,2017-06-17T10:52:30+02:00,2017-06-17T10:57:19+02:00,289,0.269,404,17
17/06/17,walking,walking,2017-06-17T10:57:20+02:00,2017-06-17T10:57:27+02:00,7,0.005,11,0
17/06/17,walking,walking,2017-06-17T11:06:46+02:00,2017-06-17T11:21:06+02:00,860,0.834,1245,53
17/06/17,transport,transport,2017-06-17T11:21:06+02:00,2017-06-17T12:27:13+02:00,3967,30.286,0,0
17/06/17,walking,walking,2017-06-17T12:34:22+02:00,2017-06-17T12:34:48+02:00,26,0.020,40,1
17/06/17,walking,walking,2017-06-17T12:39:08+02:00,2017-06-17T12:43:40+02:00,272,0.229,340,14
17/06/17,walking,walking,2017-06-17T13:40:15+02:00,2017-06-17T13:44:27+02:00,252,0.214,373,13
17/06/17,walking,walking,2017-06-17T13:49:30+02:00,2017-06-17T13:49:49+02:00,19,0.015,30,1
17/06/17,walking,walking,2017-06-17T14:14:21+02:00,2017-06-17T14:14:50+02:00,29,0.025,50,2
17/06/17,transport,transport,2017-06-17T14:15:35+02:00,2017-06-17T14:34:03+02:00,1108,11.043,0,0
17/06/17,walking,walking,2017-06-17T14:37:04+02:00,2017-06-17T14:43:14+02:00,370,0.417,556,26
17/06/17,transport,transport,2017-06-17T14:52:01+02:00,2017-06-17T15:19:19+02:00,1638,18.762,0,0
17/06/17,transport,transport,2017-06-17T17:08:57+02:00,2017-06-17T17:50:23+02:00,2486,19.113,0,0
17/06/17,transport,transport,2017-06-17T18:15:22+02:00,2017-06-17T18:38:24+02:00,1382,6.557,0,0
17/06/17,transport,transport,2017-06-17T18:49:02+02:00,2017-06-17T18:52:38+02:00,216,0.404,0,0
17/06/17,walking,walking,2017-06-17T21:16:08+02:00,2017-06-17T21:17:15+02:00,67,0.050,100,3
17/06/17,transport,transport,2017-06-17T21:18:22+02:00,2017-06-17T21:29:26+02:00,664,5.537,0,0
17/06/17,transport,transport,2017-06-17T21:33:47+02:00,2017-06-17T22:37:58+02:00,3851,22.727,0,0
17/06/17,walking,walking,2017-06-17T22:50:34+02:00,2017-06-17T22:51:47+02:00,73,0.055,110,3
