Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
05/04/17,walking,walking,2017-04-05T00:52:42+02:00,2017-04-05T00:53:11+02:00,29,0.015,30,1
05/04/17,walking,walking,2017-04-05T09:31:52+02:00,2017-04-05T09:32:21+02:00,29,0.015,30,1
05/04/17,cycling,cycling,2017-04-05T09:33:01+02:00,2017-04-05T09:36:59+02:00,238,0.212,0,8
05/04/17,transport,transport,2017-04-05T09:36:59+02:00,2017-04-05T10:11:18+02:00,2059,15.496,0,0
05/04/17,walking,walking,2017-04-05T10:11:18+02:00,2017-04-05T10:16:30+02:00,312,0.579,608,36
05/04/17,walking,walking,2017-04-05T10:34:00+02:00,2017-04-05T10:34:19+02:00,19,0.015,30,1
05/04/17,walking,walking,2017-04-05T10:52:28+02:00,2017-04-05T11:02:02+02:00,574,0.729,858,46
05/04/17,walking,walking,2017-04-05T12:45:33+02:00,2017-04-05T12:46:52+02:00,79,0.060,120,4
05/04/17,walking,walking,2017-04-05T13:05:47+02:00,2017-04-05T13:06:50+02:00,63,0.055,110,3
05/04/17,walking,walking,2017-04-05T14:03:09+02:00,2017-04-05T14:11:48+02:00,519,0.677,755,43
05/04/17,walking,walking,2017-04-05T15:35:53+02:00,2017-04-05T15:37:00+02:00,67,0.050,100,3
05/04/17,walking,walking,2017-04-05T16:10:54+02:00,2017-04-05T16:11:57+02:00,63,0.045,90,3
05/04/17,walking,walking,2017-04-05T16:26:28+02:00,2017-04-05T16:31:01+02:00,273,0.308,428,19
05/04/17,transport,transport,2017-04-05T16:31:01+02:00,2017-04-05T17:07:49+02:00,2208,15.968,0,0
05/04/17,walking,walking,2017-04-05T17:08:52+02:00,2017-04-05T17:09:26+02:00,34,0.025,51,2
05/04/17,walking,walking,2017-04-05T23:10:10+02:00,2017-04-05T23:10:39+02:00,29,0.020,40,1
