Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
30/06/17,walking,walking,2017-06-30T10:02:49+02:00,2017-06-30T10:09:55+02:00,426,0.439,596,28
30/06/17,walking,walking,2017-06-30T10:11:12+02:00,2017-06-30T10:12:05+02:00,53,0.040,80,3
30/06/17,walking,walking,2017-06-30T10:16:39+02:00,2017-06-30T10:23:55+02:00,436,0.496,800,31
30/06/17,walking,walking,2017-06-30T13:18:34+02:00,2017-06-30T13:18:53+02:00,19,0.015,30,1
30/06/17,walking,walking,2017-06-30T15:39:14+02:00,2017-06-30T15:39:43+02:00,29,0.014,17,1
30/06/17,walking,walking,2017-06-30T17:59:22+02:00,2017-06-30T17:59:51+02:00,29,0.015,30,1
30/06/17,walking,walking,2017-06-30T18:01:58+02:00,2017-06-30T18:02:27+02:00,29,0.015,30,1
30/06/17,cycling,cycling,2017-06-30T18:04:27+02:00,2017-06-30T18:29:25+02:00,1498,6.378,0,180
30/06/17,walking,walking,2017-06-30T18:30:38+02:00,2017-06-30T18:31:11+02:00,33,0.025,50,2
30/06/17,walking,walking,2017-06-30T20:36:00+02:00,2017-06-30T20:36:29+02:00,29,0.015,30,1
30/06/17,cycling,cycling,2017-06-30T23:28:53+02:00,2017-06-30T23:51:51+02:00,1378,6.457,0,181
30/06/17,walking,walking,2017-06-30T23:51:51+02:00,2017-06-30T23:52:19+02:00,28,0.034,17,2
