Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/07/17,walking,walking,2017-07-11T07:42:56+02:00,2017-07-11T07:43:25+02:00,29,0.015,30,1
11/07/17,walking,walking,2017-07-11T08:24:57+02:00,2017-07-11T08:25:26+02:00,29,0.020,40,1
11/07/17,walking,walking,2017-07-11T09:22:20+02:00,2017-07-11T09:23:23+02:00,63,0.040,80,3
11/07/17,cycling,cycling,2017-07-11T09:52:40+02:00,2017-07-11T11:16:03+02:00,5003,29.275,0,808
11/07/17,cycling,cycling,2017-07-11T11:28:48+02:00,2017-07-11T12:22:58+02:00,3250,14.139,0,399
11/07/17,walking,walking,2017-07-11T13:09:22+02:00,2017-07-11T13:09:41+02:00,19,0.015,30,1
11/07/17,cycling,cycling,2017-07-11T13:10:06+02:00,2017-07-11T14:29:40+02:00,4774,26.492,0,734
11/07/17,walking,walking,2017-07-11T18:10:29+02:00,2017-07-11T18:10:48+02:00,19,0.014,29,1
11/07/17,walking,walking,2017-07-11T19:04:35+02:00,2017-07-11T19:15:54+02:00,679,0.627,1045,39
11/07/17,walking,walking,2017-07-11T19:16:11+02:00,2017-07-11T19:16:23+02:00,12,0.009,19,1
11/07/17,walking,walking,2017-07-11T20:40:21+02:00,2017-07-11T20:40:50+02:00,29,0.025,50,2
11/07/17,walking,walking,2017-07-11T20:41:14+02:00,2017-07-11T20:42:36+02:00,82,0.061,123,4
11/07/17,walking,walking,2017-07-11T20:51:20+02:00,2017-07-11T21:02:44+02:00,684,0.728,1224,46
