Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
25/05/17,walking,walking,2017-05-25T13:57:45+02:00,2017-05-25T13:58:14+02:00,29,0.015,30,1
25/05/17,walking,walking,2017-05-25T14:04:06+02:00,2017-05-25T14:09:25+02:00,319,0.336,449,21
25/05/17,cycling,cycling,2017-05-25T14:16:04+02:00,2017-05-25T14:23:56+02:00,472,1.675,0,48
25/05/17,walking,walking,2017-05-25T16:20:30+02:00,2017-05-25T16:29:20+02:00,530,0.517,742,33
25/05/17,walking,walking,2017-05-25T16:29:21+02:00,2017-05-25T16:34:17+02:00,296,0.317,414,20
25/05/17,walking,walking,2017-05-25T16:34:18+02:00,2017-05-25T16:35:57+02:00,99,0.074,149,5
25/05/17,transport,transport,2017-05-25T17:55:19+02:00,2017-05-25T17:59:33+02:00,254,0.344,0,0
25/05/17,walking,walking,2017-05-25T18:18:05+02:00,2017-05-25T18:18:24+02:00,19,0.015,30,1
25/05/17,walking,walking,2017-05-25T18:25:16+02:00,2017-05-25T18:33:12+02:00,476,0.392,667,25
25/05/17,transport,transport,2017-05-25T18:33:12+02:00,2017-05-25T18:45:31+02:00,739,1.741,0,0
25/05/17,walking,walking,2017-05-25T18:51:02+02:00,2017-05-25T18:51:21+02:00,19,0.015,30,1
25/05/17,walking,walking,2017-05-25T19:31:30+02:00,2017-05-25T19:32:13+02:00,43,0.035,70,2
25/05/17,transport,transport,2017-05-25T19:47:10+02:00,2017-05-25T20:07:15+02:00,1205,3.859,0,0
