Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
20/07/17,cycling,cycling,2017-07-20T11:05:26+02:00,2017-07-20T11:27:23+02:00,1317,4.100,0,120
20/07/17,cycling,cycling,2017-07-20T11:30:34+02:00,2017-07-20T12:45:50+02:00,4516,31.130,0,851
20/07/17,cycling,cycling,2017-07-20T13:12:54+02:00,2017-07-20T15:02:02+02:00,6548,37.290,0,1032
20/07/17,cycling,cycling,2017-07-20T15:24:27+02:00,2017-07-20T16:41:59+02:00,4652,26.733,0,739
20/07/17,cycling,cycling,2017-07-20T18:32:42+02:00,2017-07-20T20:39:02+02:00,7580,42.228,0,1170
20/07/17,cycling,cycling,2017-07-20T21:03:42+02:00,2017-07-20T22:01:15+02:00,3453,14.245,0,404
21/07/17,cycling,cycling,2017-07-21T10:11:43+02:00,2017-07-21T12:01:24+02:00,6581,32.177,0,900
21/07/17,walking,walking,2017-07-21T12:04:20+02:00,2017-07-21T12:04:33+02:00,13,0.010,20,1
21/07/17,cycling,cycling,2017-07-21T12:14:09+02:00,2017-07-21T13:54:02+02:00,5993,24.626,0,699
21/07/17,cycling,cycling,2017-07-21T14:21:46+02:00,2017-07-21T15:08:21+02:00,2795,15.120,0,420
21/07/17,cycling,cycling,2017-07-21T15:33:42+02:00,2017-07-21T15:51:33+02:00,1071,4.878,0,137
21/07/17,cycling,cycling,2017-07-21T15:59:27+02:00,2017-07-21T17:17:04+02:00,4657,17.565,0,502
21/07/17,cycling,cycling,2017-07-21T17:28:36+02:00,2017-07-21T17:47:33+02:00,1137,2.127,0,67
21/07/17,walking,walking,2017-07-21T17:49:11+02:00,2017-07-21T17:49:55+02:00,44,0.033,66,2
22/07/17,cycling,cycling,2017-07-22T09:31:27+02:00,2017-07-22T09:45:47+02:00,860,1.997,0,61
22/07/17,cycling,cycling,2017-07-22T09:58:14+02:00,2017-07-22T12:13:07+02:00,8093,46.371,0,1282
22/07/17,cycling,cycling,2017-07-22T12:35:10+02:00,2017-07-22T14:53:26+02:00,8296,42.993,0,1197
22/07/17,cycling,cycling,2017-07-22T15:30:47+02:00,2017-07-22T15:46:15+02:00,928,3.615,0,103
22/07/17,cycling,cycling,2017-07-22T15:51:38+02:00,2017-07-22T16:21:01+02:00,1763,6.881,0,196
22/07/17,cycling,cycling,2017-07-22T17:54:34+02:00,2017-07-22T20:02:00+02:00,7646,39.545,0,1101
22/07/17,walking,walking,2017-07-22T23:34:34+02:00,2017-07-22T23:34:54+02:00,20,0.015,30,1
23/07/17,walking,walking,2017-07-23T07:36:45+02:00,2017-07-23T07:37:14+02:00,29,0.015,30,1
23/07/17,walking,walking,2017-07-23T08:54:01+02:00,2017-07-23T08:54:30+02:00,29,0.020,40,1
23/07/17,cycling,cycling,2017-07-23T09:30:43+02:00,2017-07-23T10:03:46+02:00,1983,9.888,0,276
23/07/17,cycling,cycling,2017-07-23T10:28:29+02:00,2017-07-23T12:20:42+02:00,6733,35.991,0,1000
23/07/17,walking,walking,2017-07-23T12:24:39+02:00,2017-07-23T12:25:05+02:00,26,0.020,40,1
23/07/17,walking,walking,2017-07-23T13:59:51+02:00,2017-07-23T14:00:37+02:00,46,0.062,125,4
23/07/17,cycling,cycling,2017-07-23T14:02:31+02:00,2017-07-23T16:18:53+02:00,8182,40.986,0,1144
23/07/17,cycling,cycling,2017-07-23T16:48:27+02:00,2017-07-23T18:19:15+02:00,5448,34.605,0,951
23/07/17,cycling,cycling,2017-07-23T18:43:17+02:00,2017-07-23T19:28:48+02:00,2731,7.131,0,213
23/07/17,walking,walking,2017-07-23T19:47:26+02:00,2017-07-23T19:48:19+02:00,53,0.040,80,3
23/07/17,walking,walking,2017-07-23T20:33:51+02:00,2017-07-23T20:34:20+02:00,29,0.015,30,1
