Date,Type,Name,Start,End,Duration
20/05/17,place,"Place in Christianshavn, København",2017-05-20T00:00:00+02:00,2017-05-20T10:37:08+02:00,38228
20/05/17,move,walking,2017-05-20T10:37:08+02:00,2017-05-20T10:40:35+02:00,207
20/05/17,place,"Place in Christianshavn, København",2017-05-20T10:40:36+02:00,2017-05-20T10:45:25+02:00,289
20/05/17,move,walking,2017-05-20T10:45:25+02:00,2017-05-20T10:48:24+02:00,179
20/05/17,place,"Place in Christianshavn, København",2017-05-20T10:48:25+02:00,2017-05-20T11:02:38+02:00,853
20/05/17,move,walking,2017-05-20T11:02:38+02:00,2017-05-20T11:08:39+02:00,361
20/05/17,place,"Place in Christianshavn, København",2017-05-20T11:08:40+02:00,2017-05-20T21:03:06+02:00,35666
20/05/17,move,walking,2017-05-20T21:03:06+02:00,2017-05-20T21:43:02+02:00,2396
20/05/17,place,"Place in Nørrebro, København",2017-05-20T21:43:03+02:00,2017-05-20T21:53:25+02:00,622
20/05/17,place,"Place in Nørrebro, København",2017-05-20T21:53:26+02:00,2017-05-21T00:00:00+02:00,7594
