Date,Type,Name,Start,End,Duration
16/05/17,place,"Place in Christianshavn, København",2017-05-16T00:00:00+02:00,2017-05-16T09:51:19+02:00,35479
16/05/17,move,cycling,2017-05-16T09:51:19+02:00,2017-05-16T10:36:51+02:00,2732
16/05/17,place,Place in Kongens Lyngby,2017-05-16T10:36:52+02:00,2017-05-16T10:50:04+02:00,792
16/05/17,place,Place in Kongens Lyngby,2017-05-16T10:50:05+02:00,2017-05-16T11:53:02+02:00,3777
16/05/17,place,Place in Kongens Lyngby,2017-05-16T11:53:03+02:00,2017-05-16T12:38:45+02:00,2742
16/05/17,move,transport,2017-05-16T12:38:45+02:00,2017-05-16T12:41:44+02:00,179
16/05/17,place,Place in Kongens Lyngby,2017-05-16T12:41:45+02:00,2017-05-16T13:52:25+02:00,4240
16/05/17,place,Place in Kongens Lyngby,2017-05-16T13:52:26+02:00,2017-05-16T20:47:12+02:00,24886
16/05/17,move,cycling,2017-05-16T20:47:12+02:00,2017-05-16T21:33:26+02:00,2774
16/05/17,place,"Place in Christianshavn, København",2017-05-16T21:33:27+02:00,2017-05-17T00:00:00+02:00,8793
