Date,Type,Name,Start,End,Duration
15/06/17,place,Place in Kifisiá,2017-06-15T00:00:00+02:00,2017-06-15T09:24:34+02:00,33874
15/06/17,move,transport,2017-06-15T09:24:34+02:00,2017-06-15T09:32:55+02:00,501
15/06/17,place,Place in Kifisiá,2017-06-15T09:32:55+02:00,2017-06-15T09:48:45+02:00,950
15/06/17,move,walking,2017-06-15T09:48:45+02:00,2017-06-15T09:55:40+02:00,415
15/06/17,place,Place in Kifisiá,2017-06-15T09:55:41+02:00,2017-06-15T10:05:35+02:00,594
15/06/17,place,Place in Kifisiá,2017-06-15T10:05:36+02:00,2017-06-15T10:34:33+02:00,1737
15/06/17,move,walking,2017-06-15T10:34:33+02:00,2017-06-15T10:43:06+02:00,513
15/06/17,move,transport,2017-06-15T10:43:06+02:00,2017-06-15T10:52:39+02:00,573
15/06/17,move,walking,2017-06-15T10:52:40+02:00,2017-06-15T10:54:39+02:00,119
15/06/17,place,Place in Kifisiá,2017-06-15T10:54:40+02:00,2017-06-15T15:22:59+02:00,16099
15/06/17,move,transport,2017-06-15T15:22:59+02:00,2017-06-15T15:57:52+02:00,2093
15/06/17,place,Place in Néa Mákri,2017-06-15T15:57:53+02:00,2017-06-15T16:03:07+02:00,314
15/06/17,move,walking,2017-06-15T16:03:07+02:00,2017-06-15T16:07:36+02:00,269
15/06/17,place,Place in Néa Mákri,2017-06-15T16:07:37+02:00,2017-06-15T17:04:52+02:00,3435
15/06/17,move,transport,2017-06-15T17:04:52+02:00,2017-06-15T17:47:14+02:00,2542
15/06/17,place,Place in Kifisiá,2017-06-15T17:47:15+02:00,2017-06-15T19:49:10+02:00,7315
15/06/17,move,transport,2017-06-15T19:49:10+02:00,2017-06-15T20:16:43+02:00,1653
15/06/17,place,"Place in Exarcheia, Athens",2017-06-15T20:16:44+02:00,2017-06-15T22:51:43+02:00,9299
15/06/17,place,"Place in Exarcheia, Athens",2017-06-15T22:51:43+02:00,2017-06-16T00:00:00+02:00,4097
