Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
07/08/17,Place in Sparta,2017-08-07T00:00:00+02:00,2017-08-07T01:20:11+02:00,4811,37.073677,22.430665,,
07/08/17,Place in Sparta,2017-08-07T01:20:12+02:00,2017-08-07T01:29:18+02:00,546,37.073558,22.431733,,
07/08/17,Place in Mistrás,2017-08-07T01:44:45+02:00,2017-08-07T10:37:50+02:00,31985,37.115528,22.344192,,
07/08/17,Place in Sparta,2017-08-07T10:58:18+02:00,2017-08-07T11:31:58+02:00,2020,37.084597,22.430519,,
07/08/17,Place in Sparta,2017-08-07T11:36:15+02:00,2017-08-07T14:16:00+02:00,9585,37.078542,22.428473,,
07/08/17,Place in Sparta,2017-08-07T14:16:01+02:00,2017-08-07T14:25:26+02:00,565,37.079351,22.427465,,
07/08/17,Place in Mistrás,2017-08-07T14:43:52+02:00,2017-08-07T23:33:10+02:00,31758,37.115528,22.344192,,
07/08/17,Place in Mistrás,2017-08-07T23:50:50+02:00,2017-08-08T00:00:00+02:00,550,37.08695,22.41901,,
08/08/17,Place in Mistrás,2017-08-08T00:00:00+02:00,2017-08-08T00:00:01+02:00,1,37.08695,22.41901,,
08/08/17,Place in Mistrás,2017-08-08T00:26:38+02:00,2017-08-08T11:44:02+02:00,40644,37.115528,22.344192,,
08/08/17,Place in Mistrás,2017-08-08T11:49:14+02:00,2017-08-08T12:28:52+02:00,2378,37.114952,22.343486,,
08/08/17,Place in Moskháton,2017-08-08T15:07:11+02:00,2017-08-08T15:16:06+02:00,535,37.958276,23.684209,,
08/08/17,Place in Néa Mákri,2017-08-08T16:25:25+02:00,2017-08-08T19:14:05+02:00,10120,38.04254,23.994662,,
08/08/17,Place in Néa Mákri,2017-08-08T19:14:06+02:00,2017-08-08T19:25:45+02:00,699,38.043858,23.993347,,
08/08/17,Place in Néa Mákri,2017-08-08T19:30:02+02:00,2017-08-08T19:40:34+02:00,632,38.045725,23.993157,,
08/08/17,Place in Néa Mákri,2017-08-08T19:51:43+02:00,2017-08-08T22:18:25+02:00,8802,38.047315,23.997036,,
08/08/17,Place in Kifisiá,2017-08-08T22:58:26+02:00,2017-08-09T00:00:00+02:00,3694,38.113398,23.839888,,
09/08/17,Place in Kifisiá,2017-08-09T00:00:00+02:00,2017-08-09T12:27:02+02:00,44822,38.113398,23.839888,,
09/08/17,Place in Kifisiá,2017-08-09T12:39:28+02:00,2017-08-09T12:52:28+02:00,780,38.0881,23.817416,,
09/08/17,Place in Kifisiá,2017-08-09T12:59:59+02:00,2017-08-09T13:18:50+02:00,1131,38.085218,23.81671,,
09/08/17,Place in Kifisiá,2017-08-09T13:39:45+02:00,2017-08-10T00:00:00+02:00,37215,38.113398,23.839888,,
10/08/17,Place in Kifisiá,2017-08-10T00:00:00+02:00,2017-08-10T05:10:24+02:00,18624,38.113398,23.839888,,
10/08/17,Place in Spáta,2017-08-10T05:54:09+02:00,2017-08-10T06:03:01+02:00,532,37.935332,23.94655,,
10/08/17,Place in Spáta,2017-08-10T06:06:09+02:00,2017-08-10T06:13:02+02:00,413,37.934693,23.94596,,
10/08/17,Place in Spáta,2017-08-10T06:17:12+02:00,2017-08-10T06:36:02+02:00,1130,37.934381,23.945975,,
10/08/17,Place in Spáta,2017-08-10T06:44:26+02:00,2017-08-10T07:04:28+02:00,1202,37.934381,23.945975,,
10/08/17,Place in Spáta,2017-08-10T07:15:16+02:00,2017-08-10T07:27:45+02:00,749,37.943131,23.954104,,
10/08/17,Place in Belgrade,2017-08-10T09:38:57+02:00,2017-08-10T11:10:48+02:00,5511,44.820146,20.292679,,
10/08/17,Place in Belgrade,2017-08-10T11:10:48+02:00,2017-08-10T13:41:20+02:00,9032,44.819329,20.291912,,
